Node Type,Node,Node Interface,Peer Type,Peer,Peer Interface
l3leaf,leaf1,Ethernet1,spine,spine1,Ethernet1
l3leaf,leaf1,Ethernet2,spine,spine2,Ethernet1
l3leaf,leaf1,Ethernet3,mlag_peer,leaf2,Ethernet3
l3leaf,leaf1,Ethernet5,server,host1,leaf1_to_host1
l3leaf,leaf2,Ethernet1,spine,spine1,Ethernet2
l3leaf,leaf2,Ethernet2,spine,spine2,Ethernet2
l3leaf,leaf2,Ethernet3,mlag_peer,leaf1,Ethernet3
l3leaf,leaf2,Ethernet5,server,host1,leaf1_to_host1
l3leaf,leaf3,Ethernet1,spine,spine1,Ethernet3
l3leaf,leaf3,Ethernet2,spine,spine2,Ethernet3
l3leaf,leaf3,Ethernet3,mlag_peer,leaf4,Ethernet3
l3leaf,leaf3,Ethernet5,server,host2,leaf3_to_host2
l3leaf,leaf4,Ethernet1,spine,spine1,Ethernet4
l3leaf,leaf4,Ethernet2,spine,spine2,Ethernet4
l3leaf,leaf4,Ethernet3,mlag_peer,leaf3,Ethernet3
l3leaf,leaf4,Ethernet5,server,host2,leaf3_to_host2
spine,spine1,Ethernet1,l3leaf,leaf1,Ethernet1
spine,spine1,Ethernet2,l3leaf,leaf2,Ethernet1
spine,spine1,Ethernet3,l3leaf,leaf3,Ethernet1
spine,spine1,Ethernet4,l3leaf,leaf4,Ethernet1
spine,spine2,Ethernet1,l3leaf,leaf1,Ethernet2
spine,spine2,Ethernet2,l3leaf,leaf2,Ethernet2
spine,spine2,Ethernet3,l3leaf,leaf3,Ethernet2
spine,spine2,Ethernet4,l3leaf,leaf4,Ethernet2
